mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel__maxlen,param_kernel__ssk_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
247.9764347076416,3.0325113208825583,57.506352710723874,2.279509072973048,5,0.5,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.5}",0.8353441907249964,0.7852054794520548,0.8098500416538107,0.7253582631271511,0.7917946585722628,0.8604169185897815,0.8310045481160808,0.8891559427897282,0.8037900712978197,0.8005686099726079,0.8132488724296294,0.04245404507210258,11
247.56844727993013,3.1255521916407223,56.41709840297699,2.2050437756910095,5,0.75,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 0.75}",0.9462910052762135,0.8147804788173003,0.8642844065935045,0.6949748937217698,0.8216588633193419,0.8604169185897815,0.8878749711016786,0.917010954628728,0.8304732988464223,0.8875242266000363,0.8525290017494775,0.06581133265372706,5
244.6071382522583,2.650634070412643,56.7095846414566,2.2063170199341955,5,1.0,"{'kernel__maxlen': 5, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8513978991790179,0.867800722458798,0.755415676714117,0.838904109589041,0.9447453940872762,0.8896396396396397,0.8896396396396397,0.8037900712978197,0.8599627203726672,0.8620014644511214,0.051984570767782304,2
304.2792075872421,5.504286409863596,71.09581098556518,4.233524770635866,6,0.01,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.01}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.7741341251304831,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7863535632851685,0.06210310164943591,21
300.93283262252805,3.989787718312347,70.59477608203888,3.554331486317059,6,0.25,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.25}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.8013519153061857,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7890753423027386,0.062104353655059494,16
303.2302464723587,4.571094424166479,70.1163281917572,3.3923200076394995,6,0.5,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.5}",0.8353441907249964,0.7852054794520548,0.8098500416538107,0.7253582631271511,0.7917946585722628,0.8604169185897815,0.8310045481160808,0.8891559427897282,0.8037900712978197,0.8005686099726079,0.8132488724296294,0.04245404507210258,11
303.8540348291397,3.9856035584347445,69.88498439788819,2.4316074887111836,6,0.75,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 0.75}",0.9462910052762135,0.8147804788173003,0.8098500416538107,0.7253582631271511,0.8216588633193419,0.8604169185897815,0.8878749711016786,0.917010954628728,0.8304732988464223,0.8587582958232979,0.8472473091183726,0.05905835633130972,7
301.3351077079773,5.204221816493266,69.84031512737275,3.293340344397891,6,1.0,"{'kernel__maxlen': 6, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8513978991790179,0.867800722458798,0.755415676714117,0.867800722458798,0.9164068641553849,0.8896396396396397,0.8642844065935045,0.7785388127853882,0.833904109589041,0.8543907625106886,0.05065802725742171,4
369.84569134712217,5.111235490613614,87.33535211086273,4.1562045622705,7,0.01,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.01}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.7741341251304831,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7863535632851685,0.06210310164943591,21
370.5856069803238,7.37457026984539,85.4267965555191,2.7700351754409236,7,0.25,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.25}",0.8105553651663777,0.7852054794520548,0.7510766561474151,0.6603867962843771,0.7617602351758027,0.8604169185897815,0.8013519153061857,0.8891559427897282,0.8304732988464223,0.7403708152692412,0.7890753423027386,0.062104353655059494,16
366.0387063026428,5.078076136797517,87.20393071174621,4.08757548098162,7,0.5,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.5}",0.8353441907249964,0.7852054794520548,0.8098500416538107,0.7253582631271511,0.7917946585722628,0.8604169185897815,0.8310045481160808,0.8891559427897282,0.8037900712978197,0.8005686099726079,0.8132488724296294,0.04245404507210258,11
417.4258321285248,35.2418752601588,107.0017989397049,10.550579636535316,7,0.75,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 0.75}",0.9462910052762135,0.838904109589041,0.7805914486644167,0.7253582631271511,0.7917946585722628,0.8604169185897815,0.8878749711016786,0.8891559427897282,0.8304732988464223,0.771034354579809,0.8321894971136505,0.0629737932711326,10
451.6916842222214,73.02342782937286,88.47344672679901,29.43351698519502,7,1.0,"{'kernel__maxlen': 7, 'kernel__ssk_lambda': 1.0}",0.9187187715331981,0.8513978991790179,0.8441889033663761,0.755415676714117,0.867800722458798,0.8642844065935045,0.8402032601945308,0.8402032601945308,0.7785388127853882,0.833904109589041,0.8394655822608502,0.04321236900160697,9
